MATNR,CLABS
1091A06C41,66000
1091A06T21,153000
1091A06T21,405000
1091A07M41,3000
1091A07M41,18000
1091A07M41,9000
1091A07T21,132000
1091A07T21,243000
1091A08T41,99000
1091A08T41,90000
1091C07NP3,11000
1091G07PA4,138000
1091G08PA1,23000
1091G08PA1,200000
1091A06C21,300000
1091A06T21,429000
1091A06T21,276000
1091A07C41,300000
1091A07T21,636000
1091A07T21,300000
1091A08T41,126000
1091C07NP3,8000
1091C07NP3,16000
1091G07PA4,73000
1091G07PA4,50000
1091G08PA1,55000
1091G08PA4,300000
1091P10TP1,13000
1091A06C21,600000
1091A06C41,63000
1091A06T21,318000
1091A07C21,87000
1091A07C41,84000
1091A07T21,387000
1091A07T41,60000
1091A07T41,3000
1091A10T42,48000
1091C07NP3,80000
1091C07NP3,6000
1091C07NP3,22000
1091C08TP2,10000
1091G07PA4,62000
1091G08MA1,12500
1091G08MA1,88500
1091G08PA1,83000
1091G08PA4,200000
1091G08PA4,40000
1091P07TP1,1000
1091A06C41,78000
1091A06T21,93000
1091A06T41,39000
1091A07C21,120000
1091A07C41,15000
1091A07C41,201000
1091A08T21,15000
1091A08T41,129000
1091A10C41,132000
1091A12C41,14000
1091C08NP3,12000
1091C08TP2,14000
1091G07PA4,13000
1091G08PA4,180000
1091G08PA4,160000
1091A06T21,300000
1091A06T41,78000
1091A07C41,378000
1091A07C41,426000
1091A07M41,66000
1091A07T41,135000
1091A07T41,120000
1091A08T21,54000
1091A08T41,243000
1091A10C41,16000
1091A10T41,4000
1091C07NP3,65000
1091C07NP3,1000
1091C07NP3,82000
1091G07PA4,45000
1091G07PA4,40000
1091G08PA1,10000
1091G08PA4,147000
1091A06C21,282000
1091A06T41,240000
1091A07C41,147000
1091A07T41,117000
1091A08T41,219000
1091C07NP3,143000
1091G08MA1,2500
1091G08PA1,54000
1091G08PA1,100000
1091G08PA4,100000
1091A06C21,21000
1091A06T21,150000
1091A06T41,327000
1091A07C41,303000
1091A07T41,27000
1091A08C21,6000
1091A08T41,408000
1091A10C41,20000
1091C07NP3,70000
1091G07PA4,3000
1091G08PA1,157000
1091G08PA1,99000
1091G08PA4,110000
1091G08PA4,65000
1091G08PA4,60000
1091G08PA4,90000
1091A06T21,237000
1091A07T21,198000
1091A07T41,111000
1091A08T41,465000
1091A09C41,24000
1091G08PA1,222000
1091G08PA1,53000
1091G08PA1,135000
1091G08PA4,320000
1091G08PA4,256000
